口座番号,口座番号枝番,口座名１,口座名２,部課名,チケット番号,使用日付,タクシー会社コード,金額
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668574804,2012/7/20,69,2420
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668574817,2012/7/21,9,3500
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668672101,2012/6/26,69,9000
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668672102,2012/6/26,69,9990
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668672103,2012/6/26,69,6420
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668735608,2012/7/7,69,1250
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668735609,2012/7/7,69,3770
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668735611,2012/7/7,69,4310
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668735614,2012/7/7,9,9300
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668735616,2012/7/7,69,1970
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668767813,2012/7/12,9,890
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790801,2012/7/25,9,2330
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790805,2012/7/25,69,2060
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790806,2012/7/25,69,1700
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790807,2012/7/25,9,5360
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790808,2012/7/25,9,5900
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790810,2012/7/25,69,5920
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790819,2012/7/25,69,3500
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668790820,2012/7/25,69,3590
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668895801,2012/7/5,9,1280
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668928716,2012/7/18,69,6740
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668928718,2012/7/18,69,4080
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668928719,2012/7/18,69,9990
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668928720,2012/7/18,69,9990
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668928721,2012/7/19,69,2510
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668928722,2012/7/19,69,9880
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,668970606,2012/7/20,9,1340
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669003413,2012/7/11,9,8510
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669003414,2012/7/11,9,4850
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669003422,2012/7/11,69,5170
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669088009,2012/7/18,69,3140
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127801,2012/7/28,69,2640
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127802,2012/7/28,69,9900
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127803,2012/7/28,69,2340
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127805,2012/7/28,9,10090
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127806,2012/7/28,9,9080
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127807,2012/7/28,9,9990
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127808,2012/7/28,9,10270
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127814,2012/7/28,69,1430
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127905,2012/7/28,69,9440
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127906,2012/7/28,69,6250
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127908,2012/7/28,9,3850
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127910,2012/7/28,69,8190
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127911,2012/7/28,69,6140
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669127913,2012/7/28,69,9180
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669282401,2012/7/31,9,8180
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327422,2012/9/6,799,2870
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327512,2012/9/6,799,8470
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327513,2012/9/6,799,9900
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327521,2012/9/6,799,6770
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327711,2012/9/6,799,7470
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327712,2012/9/6,799,7450
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669327818,2012/9/6,799,9270
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669369005,2012/8/30,799,2900
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669369015,2012/8/30,799,2540
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669593302,2012/8/28,69,9970
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669593309,2012/8/28,69,11950
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669593315,2012/8/28,799,8560
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669593320,2012/8/28,799,3350
154058,56,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,心房細動治療勉強会,669744902,2012/9/6,799,9180
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667029108,2012/6/20,69,2060
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667029310,2012/6/21,69,1880
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667029312,2012/6/20,69,1790
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760002,2012/7/25,69,2160
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760005,2012/7/25,69,2160
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760006,2012/7/25,9,3600
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760009,2012/7/25,69,710
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760013,2012/7/25,69,4390
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760014,2012/7/25,69,3650
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760015,2012/7/25,69,2680
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760021,2012/7/25,69,2320
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760101,2012/7/25,69,2610
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760106,2012/7/25,69,3030
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760107,2012/7/25,69,2160
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667760109,2012/7/25,9,4400
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667992416,2012/6/29,69,9990
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667992605,2012/6/29,69,8760
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667992610,2012/6/29,69,2150
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,667992612,2012/6/29,69,3140
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017403,2012/6/26,69,9460
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017404,2012/6/26,69,10000
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017405,2012/6/26,69,10000
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017406,2012/6/26,69,10000
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017407,2012/6/26,69,10000
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017408,2012/6/26,69,10000
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017409,2012/6/26,69,10000
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668017410,2012/6/26,69,9740
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668055208,2012/6/25,9,4800
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668055209,2012/6/25,9,4530
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668055210,2012/6/25,69,9950
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668135112,2012/5/31,9,5240
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668138502,2012/7/4,9,2420
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668138515,2012/7/4,9,2780
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668138519,2012/7/4,9,3980
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668138520,2012/7/4,9,4250
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668138706,2012/7/4,9,5970
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668354712,2012/7/1,69,3410
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668393101,2012/7/3,69,9020
154058,57,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,川崎抗凝固療法研究会,668393111,2012/7/3,69,800
