"ID","NAME","MEETINGNAME__C","MEETINGNO__C","TT_ARRANGESTATUSREQUEST__C","TT_ARRANGESTATUSRESPONSE__C","TT_TIMESTAMPBYL__C","TT_TIMESTAMPTOP__C","TT_LASTAPPROVALUSERNAME__C","TT_LASTAPPROVALDATE__C","TT_STARTDATEREMARKS__C","TT_PLACEPREFECTURE__C","TT_PLACECITY__C","TT_PLACEFREE__C","TT_STARTTIME__C","TT_ENDTIME__C","TT_HALLLAYOUT__C","TT_NEEDDISCUSSION__C","TT_NEEDPARTY__C","TT_NUMBEROFPARTICIPANTSPARTY__C","TT_NEEDANTEROOMLECTURE__C","TT_NEEDANTEROOMLECTURETIMEFROM__C","TT_NEEDANTEROOMLECTURENUMBER__C","TT_NEEDANTEROOMEMPLOYEE__C","TT_NEEDANTEROOMEMPLOYEENUMBER__C","TT_NEEDSPONSOR__C","TT_NEEDSPONSORTIMEFROM__C","TT_NEEDSPONSORNUMBER__C","TT_WISHINGSTAYNUMBER__C","TT_WISHINGSTAYDATE__C","TT_ARRANGEPLANNUMBERTRAFFIC__C","TT_ARRANGEPLANNUMBERTAXI__C","TT_REMARKSOTHER__C","TT_STATUSREQUEST__C","TT_LASTMODIFIEDDATE__C","MEETINGDIVISION__C","DELETEFLG__C","INVALID__C","CREATEDDATE","LASTMODIFIEDDATE"
"a0GN0000004aMjeMAE","MTA15-00002374","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","福島県","二本松市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjfMAE","MTA15-00002375","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","福島県","田村氏","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjgMAE","MTA15-00002376","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","福島県","南相馬市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjhMAE","MTA15-00002377","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","福島県","伊達市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjiMAE","MTA15-00002378","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","福島県","本宮市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjjMAE","MTA15-00002379","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","山形市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjkMAE","MTA15-00002380","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","寒河江市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjlMAE","MTA15-00002381","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","上山市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjmMAE","MTA15-00002382","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","村山市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjnMAE","MTA15-00002383","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","天童市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjoMAE","MTA15-00002384","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","東根市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjpMAE","MTA15-00002385","ACTIS-CML518-C02-TimeOver-開催日が２日以上前","MTG15-00004849","1","2","","","","","","山形県","尾花沢市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:55:52.000Z","2015-01-15T02:55:52.000Z"
"a0GN0000004aMjqMAE","MTA15-00002386","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","東京都","千代田区","主会場０００","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T05:03:58.000Z"
"a0GN0000004aMjrMAE","MTA15-00002387","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","赤平市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjsMAE","MTA15-00002388","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","旭川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T05:04:17.000Z"
"a0GN0000004aMjtMAE","MTA15-00002389","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","芦別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjuMAE","MTA15-00002390","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","網走市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjvMAE","MTA15-00002391","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","石狩市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjwMAE","MTA15-00002392","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","岩見沢市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjxMAE","MTA15-00002393","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","歌志内市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjyMAE","MTA15-00002394","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","恵庭市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMjzMAE","MTA15-00002395","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","江別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk0MAE","MTA15-00002396","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","小樽市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk1MAE","MTA15-00002397","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","帯広市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk2MAE","MTA15-00002398","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","北広島市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk3MAE","MTA15-00002399","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","北見市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk4MAE","MTA15-00002400","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","釧路市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk5MAE","MTA15-00002401","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","札幌市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk6MAE","MTA15-00002402","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","士別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk7MAE","MTA15-00002403","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","砂川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk8MAE","MTA15-00002404","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","滝川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMk9MAE","MTA15-00002405","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","伊達市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkAMAU","MTA15-00002406","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","千歳市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkBMAU","MTA15-00002407","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","苫小牧市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkCMAU","MTA15-00002408","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","名寄市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkDMAU","MTA15-00002409","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","根室市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkEMAU","MTA15-00002410","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","登別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkFMAU","MTA15-00002411","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","函館市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkGMAU","MTA15-00002412","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","美唄市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkHMAU","MTA15-00002413","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","深川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkIMAU","MTA15-00002414","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","富良野市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkJMAU","MTA15-00002415","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","北斗氏","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkKMAU","MTA15-00002416","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","三笠市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkLMAU","MTA15-00002417","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","紋別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkMMAU","MTA15-00002418","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","夕張市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkNMAU","MTA15-00002419","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","留萌市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkOMAU","MTA15-00002420","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","北海道","稚内市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkPMAU","MTA15-00002421","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","青森県","青森市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkQMAU","MTA15-00002422","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","青森県","弘前市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
"a0GN0000004aMkRMAU","MTA15-00002423","ACTIS-CML518-C03-TimeOver-会場手配承認中","MTG15-00004850","1","2","","","","","","青森県","黒石市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T02:58:43.000Z","2015-01-15T02:58:43.000Z"
